ID,Title,Year,Rating,TMDb URL,Image URL
a1838,Baby Looney Tunes,"Sep 07, 2002",71,https://www.themoviedb.org/tv/670-baby-looney-tunes,https://media.themoviedb.org/t/p/w220_and_h330_face/l7SLxIuRdyrpIVWSEDBdtxCOSCI.jpg
a1839,The Fiery Priest,"Feb 15, 2019",80,https://www.themoviedb.org/tv/86830,https://media.themoviedb.org/t/p/w220_and_h330_face/lFNfkO6d1eicL73bKQOFSapiMe3.jpg
a1840,Cross,"Nov 14, 2024",73,https://www.themoviedb.org/tv/213306-cross,https://media.themoviedb.org/t/p/w220_and_h330_face/wy8NYpq3k4izodX5YOYmExKfHMe.jpg
a1841,WandaVision,"Jan 15, 2021",82,https://www.themoviedb.org/tv/85271-wandavision,https://media.themoviedb.org/t/p/w220_and_h330_face/sgCHdBJ1w0vJNUrW1Sq90KEXv9j.jpg
a1842,Milo,"May 10, 2021",0,https://www.themoviedb.org/tv/226566-milo,https://media.themoviedb.org/t/p/w220_and_h330_face/r1K2dm8kgVBLAlzVgBVds5EJo3X.jpg
a1843,Best Bugs Forever,"Jun 02, 2019",100,https://www.themoviedb.org/tv/89590-bestioles-motel,https://media.themoviedb.org/t/p/w220_and_h330_face/96CmdeCwMeQMu6ODfiEDcKx3MhG.jpg
a1844,Colony,"Jan 14, 2016",68,https://www.themoviedb.org/tv/62858-colony,https://media.themoviedb.org/t/p/w220_and_h330_face/qfS0mp22XfTig2EK3jWKiyx7kNy.jpg
a1845,Edgemont,"Jan 04, 2001",74,https://www.themoviedb.org/tv/2357-edgemont,https://media.themoviedb.org/t/p/w220_and_h330_face/nY9Uttet0NikmvHO385S8C7YKhl.jpg
a1846,Lone Wolf and Cub,"Apr 08, 1973",77,https://www.themoviedb.org/tv/36749,https://media.themoviedb.org/t/p/w220_and_h330_face/3qcAKQa76jQQh2GqGpwVOIGAehz.jpg
a1847,Jackie Chan Adventures,"Sep 09, 2000",82,https://www.themoviedb.org/tv/240-jackie-chan-adventures,https://media.themoviedb.org/t/p/w220_and_h330_face/by2GTFpd2BQ5uJxWPlfcmfrNrfB.jpg
a1848,Sakura Wars,"Apr 08, 2000",64,https://www.themoviedb.org/tv/27885,https://media.themoviedb.org/t/p/w220_and_h330_face/u9zKd1rMK4uZLw0kiV0BaqDB8q1.jpg
a1849,Zoo,"Jun 30, 2015",67,https://www.themoviedb.org/tv/62517-zoo,https://media.themoviedb.org/t/p/w220_and_h330_face/yg9x4J3ZTslvVSz5Mtu9pH0FWcr.jpg
a1850,Big Mouth,"Jul 29, 2022",82,https://www.themoviedb.org/tv/155226,https://media.themoviedb.org/t/p/w220_and_h330_face/gJDvYUJcPEDJzB3SnQokifPUtRF.jpg
a1851,Killjoys,"Jun 19, 2015",69,https://www.themoviedb.org/tv/62413-killjoys,https://media.themoviedb.org/t/p/w220_and_h330_face/xnQ7WVAxlk9UAVWDLDeYGTKRaOf.jpg
a1852,The Drew Carey Show,"Sep 13, 1995",66,https://www.themoviedb.org/tv/97-the-drew-carey-show,https://media.themoviedb.org/t/p/w220_and_h330_face/cWboJ8Cfi5NgHoENAB0gYtgZHkR.jpg
a1853,El Conde: Amor y Honor,"Jul 01, 2024",83,https://www.themoviedb.org/tv/247174-el-conde-amor-y-honor,https://media.themoviedb.org/t/p/w220_and_h330_face/lwcTD8hRx5Ch4sAmjNHmWigkaND.jpg
a1854,Violet Evergarden,"Jan 11, 2018",85,https://www.themoviedb.org/tv/75214,https://media.themoviedb.org/t/p/w220_and_h330_face/61EwFPqc0r1uJo6la49J55F8bQ8.jpg
a1855,The Princess Royal,"Jun 26, 2024",80,https://www.themoviedb.org/tv/254474,https://media.themoviedb.org/t/p/w220_and_h330_face/uCUGs2MC3S6k7NZvFY8o6un4lt3.jpg
a1856,Marvel's Spider-Man,"Aug 19, 2017",75,https://www.themoviedb.org/tv/72705-marvel-s-spider-man,https://media.themoviedb.org/t/p/w220_and_h330_face/dKdcyyHUR5WTMnrbPdYN5y9xPVp.jpg
a1857,Beat Bobby Flay,"Aug 24, 2013",64,https://www.themoviedb.org/tv/62481-beat-bobby-flay,https://media.themoviedb.org/t/p/w220_and_h330_face/vY8Bep9K9oFSz0C9gnTVipfBciU.jpg
a1858,Hart to Hart,"Sep 22, 1979",68,https://www.themoviedb.org/tv/3162-hart-to-hart,https://media.themoviedb.org/t/p/w220_and_h330_face/rK7eHDVQVYwwuxf91rmSNn6ykQn.jpg
a1859,TONIKAWA: Over the Moon for You,"Oct 03, 2020",85,https://www.themoviedb.org/tv/100049,https://media.themoviedb.org/t/p/w220_and_h330_face/jJKTrIfZKoFV66HGMzSa4tkObK0.jpg
a1860,The Clinic,"Oct 12, 2003",53,https://www.themoviedb.org/tv/5308-the-clinic,https://media.themoviedb.org/t/p/w220_and_h330_face/8glgVXVb5olsNzp7cEgd13Fah8A.jpg
a1861,Under the Power,"Dec 28, 2019",64,https://www.themoviedb.org/tv/97276,https://media.themoviedb.org/t/p/w220_and_h330_face/s6gEzhGBG4MiWRbEOqHJzh6XG6X.jpg
a1862,A Very Hard Birth,"Aug 01, 2011",100,https://www.themoviedb.org/tv/93584,https://media.themoviedb.org/t/p/w220_and_h330_face/ndu6kVUlSQBkGNtDQmir2HHPBRH.jpg
a1863,Hannah Montana,"Mar 24, 2006",72,https://www.themoviedb.org/tv/4610-hannah-montana,https://media.themoviedb.org/t/p/w220_and_h330_face/nuxo1MfRDCQP5tDI4PR6vXHd2jy.jpg
a1864,Superbuns,"Oct 12, 2023",100,https://www.themoviedb.org/tv/233344-superbuns,https://media.themoviedb.org/t/p/w220_and_h330_face/2ds3VmMjA1Q51FiO8VUfTPyG64J.jpg
a1865,Kaguya-sama: Love Is War,"Jan 12, 2019",86,https://www.themoviedb.org/tv/83121,https://media.themoviedb.org/t/p/w220_and_h330_face/5khbC6AuNgnvnoDbjIMKCOhEtIc.jpg
a1866,Tamako Market,"Jan 10, 2013",73,https://www.themoviedb.org/tv/48561,https://media.themoviedb.org/t/p/w220_and_h330_face/fcukkGngZn4O5KjrTGXr2FYk9LJ.jpg
a1867,Non Non Biyori,"Oct 07, 2013",78,https://www.themoviedb.org/tv/66875,https://media.themoviedb.org/t/p/w220_and_h330_face/uEFfrd2xBV2XEGkbNtMrHgLXFM1.jpg
a1868,The Dukes of Hazzard,"Jan 26, 1979",73,https://www.themoviedb.org/tv/397-the-dukes-of-hazzard,https://media.themoviedb.org/t/p/w220_and_h330_face/r9eXJUxP6zgrpCMEOJzaEXzXLsp.jpg
a1869,3rd Rock from the Sun,"Jan 09, 1996",75,https://www.themoviedb.org/tv/155-3rd-rock-from-the-sun,https://media.themoviedb.org/t/p/w220_and_h330_face/sUB4lZghNnwQywKqgjIfJsyBqI2.jpg
a1870,Heartstopper,"Apr 22, 2022",86,https://www.themoviedb.org/tv/124834-heartstopper,https://media.themoviedb.org/t/p/w220_and_h330_face/dQc0QbDiHjGmWxTfKtBgYtS4bj5.jpg
a1871,Dating Naked,"Jul 17, 2014",35,https://www.themoviedb.org/tv/63006-dating-naked,https://media.themoviedb.org/t/p/w220_and_h330_face/kGuabLVuyo6P9OIGFQhOPyCQMHu.jpg
a1872,Dark Gathering,"Jul 10, 2023",73,https://www.themoviedb.org/tv/206799,https://media.themoviedb.org/t/p/w220_and_h330_face/4fSzalgBWLC52TGPGn91tNBoO0m.jpg
a1873,Ballad of Seo-dong,"Sep 05, 2005",48,https://www.themoviedb.org/tv/60144,https://media.themoviedb.org/t/p/w220_and_h330_face/pQdlpffbLQGhfSoLW4llyPv2xiL.jpg
a1874,Shtisel,"Jun 29, 2013",81,https://www.themoviedb.org/tv/56017,https://media.themoviedb.org/t/p/w220_and_h330_face/rzzhyWdTqLSzgOuVYoBLKPXLtXN.jpg
a1875,Jackass,"Apr 12, 2000",66,https://www.themoviedb.org/tv/1795-jackass,https://media.themoviedb.org/t/p/w220_and_h330_face/lMN2OiHFBUFnuW4wPi6TEocR8nq.jpg
a1876,Dick Tracy,"Sep 11, 1950",60,https://www.themoviedb.org/tv/29174-dick-tracy,https://media.themoviedb.org/t/p/w220_and_h330_face/4NwY8Trnnv1vETPpksw1Qn3j750.jpg
a1877,Lupin,"Jan 08, 2021",77,https://www.themoviedb.org/tv/96677-lupin,https://media.themoviedb.org/t/p/w220_and_h330_face/h6Z2oogE4mJk2uffdtIlLhb0EHx.jpg
a1878,Farscape,"Mar 19, 1999",79,https://www.themoviedb.org/tv/4271-farscape,https://media.themoviedb.org/t/p/w220_and_h330_face/fCJx7cCXKOEkmCVIIyP8qk0Pb7Y.jpg
a1879,Guardians of the Dafeng,"Dec 28, 2024",77,https://www.themoviedb.org/tv/233912,https://media.themoviedb.org/t/p/w220_and_h330_face/zhIvZOCzwjJdn1Xu2KWikC7Luiq.jpg
a1880,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too","Apr 07, 2023",82,https://www.themoviedb.org/tv/208493,https://media.themoviedb.org/t/p/w220_and_h330_face/2kTYmmOU8SsDxSijIDpz9vkT9la.jpg
a1881,Neon Genesis Evangelion,"Oct 04, 1995",86,https://www.themoviedb.org/tv/890,https://media.themoviedb.org/t/p/w220_and_h330_face/y2ah9t0navXyIvoHg1uIbIHO3tt.jpg
a1882,Fruits Basket,"Jul 05, 2001",70,https://www.themoviedb.org/tv/36941,https://media.themoviedb.org/t/p/w220_and_h330_face/6WQf2frdsNFt98LVx4AcVTNlIZ8.jpg
a1883,Scooby-Doo! Mystery Incorporated,"Jul 12, 2010",82,https://www.themoviedb.org/tv/18123-scooby-doo-mystery-incorporated,https://media.themoviedb.org/t/p/w220_and_h330_face/crKsdtMuN7Y2JdXmmkzIrQzzo36.jpg
a1884,Ace Attorney,"Apr 02, 2016",69,https://www.themoviedb.org/tv/66103,https://media.themoviedb.org/t/p/w220_and_h330_face/5iqzzrL2cBVk7km4xjSnm2m8erl.jpg
a1885,Heidi,"Apr 06, 2015",71,https://www.themoviedb.org/tv/62475-heidi,https://media.themoviedb.org/t/p/w220_and_h330_face/gw0dxuL9roVp2rCYx3y5jFHE7Cf.jpg
a1886,Shadowhunters,"Jan 12, 2016",76,https://www.themoviedb.org/tv/63210-shadowhunters,https://media.themoviedb.org/t/p/w220_and_h330_face/66YHvvVduC21xcMXPpBBF0ywyVZ.jpg
a1887,Wahlburgers,"Jan 22, 2014",55,https://www.themoviedb.org/tv/60951-wahlburgers,https://media.themoviedb.org/t/p/w220_and_h330_face/9BXnZvazRdzvBf3MP4NhBkEqd5x.jpg
a1888,Chilling Adventures of Sabrina,"Oct 26, 2018",82,https://www.themoviedb.org/tv/79242-chilling-adventures-of-sabrina,https://media.themoviedb.org/t/p/w220_and_h330_face/yxMpoHO0CXP5o9gB7IfsciilQS4.jpg
a1889,Tell Me Lies,"Sep 07, 2022",74,https://www.themoviedb.org/tv/130464-tell-me-lies,https://media.themoviedb.org/t/p/w220_and_h330_face/tc5c5X1ZbJx5guaQUo1Xqt24S8z.jpg
a1890,Andromeda,"Oct 02, 2000",71,https://www.themoviedb.org/tv/2985-andromeda,https://media.themoviedb.org/t/p/w220_and_h330_face/b21FVG7BYKWdA48J4wNty0s1xtV.jpg
a1891,The Last Ship,"Jun 22, 2014",68,https://www.themoviedb.org/tv/60802-the-last-ship,https://media.themoviedb.org/t/p/w220_and_h330_face/43pAddeD10rllMQMGN7ucuOi4NI.jpg
a1892,The Merchant: Gaekju 2015,"Sep 23, 2015",50,https://www.themoviedb.org/tv/63955-2015,https://media.themoviedb.org/t/p/w220_and_h330_face/fmsE6ITQ2PeAvCu1E9ZEGEUNMfD.jpg
a1893,Princess Tutu,"Aug 16, 2002",79,https://www.themoviedb.org/tv/34132,https://media.themoviedb.org/t/p/w220_and_h330_face/lXPCfdHq3GQxLqTBIQ9QtRZSftS.jpg
a1894,Beauty and Mr. Romantic,"Mar 23, 2024",83,https://www.themoviedb.org/tv/242503,https://media.themoviedb.org/t/p/w220_and_h330_face/2s2IhvANWB7wSyMz12WORtshCdk.jpg
a1895,Mr. Lucky,"Oct 24, 1959",64,https://www.themoviedb.org/tv/1829-mr-lucky,https://media.themoviedb.org/t/p/w220_and_h330_face/4JkOtbbap3wFsX7l4GEjeOlJiXW.jpg
a1896,Get Ace,"Jan 19, 2014",100,https://www.themoviedb.org/tv/59631-get-ace,https://media.themoviedb.org/t/p/w220_and_h330_face/mnvhut4bwy0uDBBakcuBTuLrlLE.jpg
a1897,LEGO Masters,"Feb 05, 2020",72,https://www.themoviedb.org/tv/94064-lego-masters,https://media.themoviedb.org/t/p/w220_and_h330_face/cuRaXy34MGIxKa8VzG5QQcQUXp6.jpg
a1898,Jessie,"Sep 30, 2011",80,https://www.themoviedb.org/tv/38974-jessie,https://media.themoviedb.org/t/p/w220_and_h330_face/tspQe0FuiaUj0U1R1norNbiYTe4.jpg
a1899,Sunshine by My Side,"Sep 01, 2023",42,https://www.themoviedb.org/tv/233571,https://media.themoviedb.org/t/p/w220_and_h330_face/bDcGmCuqliWyRYFMeAbq7m1B3HO.jpg
a1900,The King in Love,"Jul 17, 2017",42,https://www.themoviedb.org/tv/70455,https://media.themoviedb.org/t/p/w220_and_h330_face/AgRiDBIYTgIWUnTer7PAS4Fwdkb.jpg
a1901,The Six Million Dollar Man,"Jan 18, 1974",73,https://www.themoviedb.org/tv/1663-the-six-million-dollar-man,https://media.themoviedb.org/t/p/w220_and_h330_face/2ibfj81IVomgRXh4Lo1UuOBhe9n.jpg
a1902,Breeders,"Mar 02, 2020",70,https://www.themoviedb.org/tv/93290-breeders,https://media.themoviedb.org/t/p/w220_and_h330_face/cTz7gZuCd6wtvXWt55ALWlTqYc6.jpg
a1903,The Return of the Condor Heroes,"Mar 17, 2006",61,https://www.themoviedb.org/tv/3824,https://media.themoviedb.org/t/p/w220_and_h330_face/zZYhsbRJpqjI6xd1sln42uyjQNa.jpg
a1904,Kalabsh,"May 27, 2017",57,https://www.themoviedb.org/tv/72048,https://media.themoviedb.org/t/p/w220_and_h330_face/kyksiL8EukkmIpcRyHoYbBtUna6.jpg
a1905,Star Trek: Lower Decks,"Aug 06, 2020",76,https://www.themoviedb.org/tv/85948-star-trek-lower-decks,https://media.themoviedb.org/t/p/w220_and_h330_face/i7Em3r7KCyNfkOwMkyqN8UMvK8S.jpg
a1906,Godfather of Harlem,"Sep 29, 2019",81,https://www.themoviedb.org/tv/79086-godfather-of-harlem,https://media.themoviedb.org/t/p/w220_and_h330_face/t2LLLdpsz7RdXNog0nnVFWrMYxB.jpg
a1907,Bates Motel,"Mar 18, 2013",81,https://www.themoviedb.org/tv/46786-bates-motel,https://media.themoviedb.org/t/p/w220_and_h330_face/xXKcfZE7ulYxgjjYv51s0zDG69s.jpg
a1908,Sr. Avila,"May 26, 2013",79,https://www.themoviedb.org/tv/64969-sr-avila,https://media.themoviedb.org/t/p/w220_and_h330_face/tGfM0NIHSikAt4F9coNco8y0O4P.jpg
a1909,All Creatures Great & Small,"Sep 01, 2020",81,https://www.themoviedb.org/tv/108255-all-creatures-great-small,https://media.themoviedb.org/t/p/w220_and_h330_face/hchdfgmviL9qzJ3OVd0LOkh1b5F.jpg
a1910,The Double,"Jun 02, 2024",84,https://www.themoviedb.org/tv/236033,https://media.themoviedb.org/t/p/w220_and_h330_face/2tZoc93g8DXTWbQjj328xCb9Ei7.jpg
a1911,Variety Studio: Actors on Actors,"Dec 21, 2014",44,https://www.themoviedb.org/tv/105197-variety-studio-actors-on-actors,https://media.themoviedb.org/t/p/w220_and_h330_face/pgWZXYG0gTKkwRH9pTxoscFmq4H.jpg
a1912,"My Daughter, Geum Sa-Wol","Sep 05, 2015",58,https://www.themoviedb.org/tv/64040,https://media.themoviedb.org/t/p/w220_and_h330_face/eCX8qjWxZGFqUSDxB5mgHgp9Xxk.jpg
a1913,Instant Mom,"Sep 29, 2013",80,https://www.themoviedb.org/tv/58188-instant-mom,https://media.themoviedb.org/t/p/w220_and_h330_face/8SEtj4Z0KItjFb0BaUgDOvgkIlO.jpg
a1914,Oz,"Jul 12, 1997",80,https://www.themoviedb.org/tv/3322-oz,https://media.themoviedb.org/t/p/w220_and_h330_face/CwqqwYWnMOLUwsqAqveHNnwTGC.jpg
a1915,Who's the Boss?,"Sep 20, 1984",74,https://www.themoviedb.org/tv/634-who-s-the-boss,https://media.themoviedb.org/t/p/w220_and_h330_face/uZjNwfCNi6lX3jmYAxHB1DUuqcB.jpg
a1916,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.","Jan 08, 2020",73,https://www.themoviedb.org/tv/96402,https://media.themoviedb.org/t/p/w220_and_h330_face/heSXQlWvhY78FwdPHDFT6ehdGl6.jpg
a1917,Travelers,"Oct 17, 2016",75,https://www.themoviedb.org/tv/67683-travelers,https://media.themoviedb.org/t/p/w220_and_h330_face/aUVeyeyTrQrSFuUkqLCT8FtV7pp.jpg
a1918,Detentionaire,"Sep 12, 2011",71,https://www.themoviedb.org/tv/46357-detentionaire,https://media.themoviedb.org/t/p/w220_and_h330_face/bVX7vadsZNEfUzHXPkNbFdjfvk5.jpg
a1919,My Name Is Earl,"Sep 20, 2005",77,https://www.themoviedb.org/tv/2317-my-name-is-earl,https://media.themoviedb.org/t/p/w220_and_h330_face/57shLTTkHvhLUhyP1t0lNZPoAxD.jpg
a1920,Earth Abides,"Dec 01, 2024",71,https://www.themoviedb.org/tv/250308-earth-abides,https://media.themoviedb.org/t/p/w220_and_h330_face/c8huM0hQ5fCjGFDyUmpQW9x0xmR.jpg
a1921,El Bronx,"Jan 29, 2019",76,https://www.themoviedb.org/tv/86346-el-bronx,https://media.themoviedb.org/t/p/w220_and_h330_face/2VSKvnL3aZPghHQOOg1v3owsr8d.jpg
a1922,Demon King Daimao,"Apr 03, 2010",77,https://www.themoviedb.org/tv/42413,https://media.themoviedb.org/t/p/w220_and_h330_face/xdogTliKCAQ1PBtp6IK7nabfBRC.jpg
a1923,The Adulterer,"Sep 08, 2011",64,https://www.themoviedb.org/tv/43757-overspel,https://media.themoviedb.org/t/p/w220_and_h330_face/eNlRrKkfjwRbiet1U4rmi3yZ40G.jpg
a1924,Nikita,"Sep 09, 2010",72,https://www.themoviedb.org/tv/32868-nikita,https://media.themoviedb.org/t/p/w220_and_h330_face/gDRqn0TbrXruj6MfWvfcUFiXvA.jpg
a1925,Aquarion,"Apr 05, 2005",68,https://www.themoviedb.org/tv/8872,https://media.themoviedb.org/t/p/w220_and_h330_face/b7nYCiRLElXOcSICrZ8jdBqQP1m.jpg
a1926,#FreeRayshawn,"Apr 13, 2020",72,https://www.themoviedb.org/tv/98624-freerayshawn,https://media.themoviedb.org/t/p/w220_and_h330_face/5S00zTt1wwdEeIXv9kfMltSHhCG.jpg
a1927,Justice League Unlimited,"Jul 31, 2004",83,https://www.themoviedb.org/tv/84200-justice-league-unlimited,https://media.themoviedb.org/t/p/w220_and_h330_face/8PY0OZ1xUbguPipb0a1uL6mg5Ka.jpg
a1928,My Wonderful Life,"Jun 29, 2020",45,https://www.themoviedb.org/tv/104972,https://media.themoviedb.org/t/p/w220_and_h330_face/sTnGDD573Ih80fUU4VqGAn9qEtG.jpg
a1929,No Good Deed,"Dec 12, 2024",62,https://www.themoviedb.org/tv/241112-no-good-deed,https://media.themoviedb.org/t/p/w220_and_h330_face/4DHRgkvn8nY5yWBcFIu0urJr6bU.jpg
a1930,Burn Notice,"Jun 28, 2007",75,https://www.themoviedb.org/tv/2919-burn-notice,https://media.themoviedb.org/t/p/w220_and_h330_face/o2fnD3SNiQjGVgA2C3ezaeh2HK.jpg
a1931,Ninja Nonsense,"Jul 08, 2004",82,https://www.themoviedb.org/tv/28326,https://media.themoviedb.org/t/p/w220_and_h330_face/tBKUGyqiHC5dRwMxVQgqUHkmuJT.jpg
a1932,Veronica Mars,"Sep 22, 2004",78,https://www.themoviedb.org/tv/1432-veronica-mars,https://media.themoviedb.org/t/p/w220_and_h330_face/vOdJETEueGgUqJR4UvwTdUoJhvO.jpg
a1933,Future-Worm!,"Jan 08, 2016",50,https://www.themoviedb.org/tv/107968-future-worm,https://media.themoviedb.org/t/p/w220_and_h330_face/s57Rjemt8tsjGhZ8taZpgcTMaVR.jpg
a1934,The Wall,"Dec 19, 2016",58,https://www.themoviedb.org/tv/69153-the-wall,https://media.themoviedb.org/t/p/w220_and_h330_face/bKORjL8BOISHkz4HSOW8uBp2I1W.jpg
a1935,Roboroach,"Jan 08, 2002",71,https://www.themoviedb.org/tv/3548-roboroach,https://media.themoviedb.org/t/p/w220_and_h330_face/63CbUKrHB5cJc7ldZ1eqfj3MsMr.jpg
a1936,90210,"Sep 02, 2008",57,https://www.themoviedb.org/tv/5917-90210,https://media.themoviedb.org/t/p/w220_and_h330_face/6uy8Le8X8qqvc5X7pSFn3BJA69M.jpg
a1937,Five Enough,"Feb 20, 2016",58,https://www.themoviedb.org/tv/65631,https://media.themoviedb.org/t/p/w220_and_h330_face/mgcWAGOxrSqZqYemXkKvFcKvHg6.jpg
a1938,The Virtuous Queen of Han,"Aug 20, 2014",80,https://www.themoviedb.org/tv/65596,https://media.themoviedb.org/t/p/w220_and_h330_face/kZa9kvDydgI3K1QKRHkg8BdQTEr.jpg
a1939,iZombie,"Mar 17, 2015",78,https://www.themoviedb.org/tv/60866-izombie,https://media.themoviedb.org/t/p/w220_and_h330_face/q4nqNwAhzVR7JuYctrWJvUWz3xR.jpg
a1940,Aria,"Oct 06, 2005",83,https://www.themoviedb.org/tv/53787-aria,https://media.themoviedb.org/t/p/w220_and_h330_face/1XgXgWmsX1Un8eBHPjcBYpoae6M.jpg
a1941,Hollywood,"May 01, 2020",73,https://www.themoviedb.org/tv/87050-hollywood,https://media.themoviedb.org/t/p/w220_and_h330_face/8AvVBcuCpESqdQicuX7s4WOGo1V.jpg
a1942,Cow and Chicken,"Sep 16, 1997",71,https://www.themoviedb.org/tv/3611-cow-and-chicken,https://media.themoviedb.org/t/p/w220_and_h330_face/vWhzjxoHLrvl7JUKNDoXUfNqF2x.jpg
a1943,The Imperial Doctress,"Feb 13, 2016",80,https://www.themoviedb.org/tv/65917,https://media.themoviedb.org/t/p/w220_and_h330_face/rIvL3SWXihrW7MeDuSsYUhWCowH.jpg
a1944,Time,"Jul 25, 2018",68,https://www.themoviedb.org/tv/80964,https://media.themoviedb.org/t/p/w220_and_h330_face/wioiG18yMZ8IIhl1PVi7LkkTWZq.jpg
a1945,MINDHUNTER,"Oct 13, 2017",81,https://www.themoviedb.org/tv/67744-mindhunter,https://media.themoviedb.org/t/p/w220_and_h330_face/fbKE87mojpIETWepSbD5Qt741fp.jpg
a1946,The Devil Is a Part-Timer!,"Apr 04, 2013",75,https://www.themoviedb.org/tv/45997,https://media.themoviedb.org/t/p/w220_and_h330_face/55jYHFT8iJuASF8Mzg0V8Dh3N3M.jpg
a1947,Haven,"Jul 09, 2010",75,https://www.themoviedb.org/tv/33001-haven,https://media.themoviedb.org/t/p/w220_and_h330_face/aceumwROgphFLSyOXFfijaoSZJE.jpg
a1948,Taxi Driver,"Apr 09, 2021",80,https://www.themoviedb.org/tv/119769,https://media.themoviedb.org/t/p/w220_and_h330_face/lghfb8beej1aH9ML8QyeSixniom.jpg
a1949,Eureka,"Jul 18, 2006",78,https://www.themoviedb.org/tv/4620-eureka,https://media.themoviedb.org/t/p/w220_and_h330_face/f2l5hUk63hPqYTucnFy2HmElFV0.jpg
a1950,A Life Time Love,"Jun 12, 2017",53,https://www.themoviedb.org/tv/71920,https://media.themoviedb.org/t/p/w220_and_h330_face/jaMc3ouQmFetMh5l1y23Nq3SWrg.jpg
a1951,"My Lawyer, Mr. Jo","Mar 28, 2016",52,https://www.themoviedb.org/tv/65895,https://media.themoviedb.org/t/p/w220_and_h330_face/dg9oQ7evGEAZEiB6uqeTaZgEY9o.jpg
a1952,Dracula,"Oct 25, 2013",71,https://www.themoviedb.org/tv/58928-dracula,https://media.themoviedb.org/t/p/w220_and_h330_face/oQUU8LKVl10ejpxJC0qfsSuPZeF.jpg
a1953,@midnight with Chris Hardwick,"Oct 21, 2013",51,https://www.themoviedb.org/tv/61025-midnight-with-chris-hardwick,https://media.themoviedb.org/t/p/w220_and_h330_face/eVvxhRtJzl8nom2rAFxg60QkaYo.jpg
a1954,Go Go Squid!,"Jul 09, 2019",81,https://www.themoviedb.org/tv/82817,https://media.themoviedb.org/t/p/w220_and_h330_face/xWnuIoWFejrYJXeEyJYUH4ILlVo.jpg
a1955,UFO Robot Grendizer,"Oct 05, 1975",76,https://www.themoviedb.org/tv/46252-ufo,https://media.themoviedb.org/t/p/w220_and_h330_face/aNnsfWKcFWmvVieyUCSuNp90r38.jpg
a1956,Love Naggers,"Jan 13, 2018",20,https://www.themoviedb.org/tv/100064,https://media.themoviedb.org/t/p/w220_and_h330_face/5CxwFNv9YVk1YyAkzbyXAMplbfX.jpg
a1957,Beavis and Butt-Head,"Mar 08, 1993",71,https://www.themoviedb.org/tv/13943-beavis-and-butt-head,https://media.themoviedb.org/t/p/w220_and_h330_face/5hgVcFr4eWGGRpjYwxb03z7wuqg.jpg
a1958,Acorralada,"Jan 15, 2007",70,https://www.themoviedb.org/tv/13091-acorralada,https://media.themoviedb.org/t/p/w220_and_h330_face/1DD1WVGrjSEVDWpKaDBrVjLvCC8.jpg
a1959,Stellvia of the Universe,"Apr 02, 2003",62,https://www.themoviedb.org/tv/34767,https://media.themoviedb.org/t/p/w220_and_h330_face/bjR3oeRrDU5553kjVKcLNlFOPLT.jpg
a1960,Nyaruko: Crawling with Love!,"Apr 09, 2012",73,https://www.themoviedb.org/tv/45254,https://media.themoviedb.org/t/p/w220_and_h330_face/37tfOPuIout9BJbyuJfGIjy6n0n.jpg
a1961,Earth: Final Conflict,"Oct 06, 1997",67,https://www.themoviedb.org/tv/2840-earth-final-conflict,https://media.themoviedb.org/t/p/w220_and_h330_face/xOcw7r57ppfPHdaTIauMnE64Npz.jpg
a1962,La Reina del Sur,"Feb 28, 2011",78,https://www.themoviedb.org/tv/31586-la-reina-del-sur,https://media.themoviedb.org/t/p/w220_and_h330_face/lADayXkcxSA5DXXDMBJLmvgAJH7.jpg
a1963,The Lion Guard,"Jan 15, 2016",76,https://www.themoviedb.org/tv/64752-the-lion-guard,https://media.themoviedb.org/t/p/w220_and_h330_face/753wYXP7GHI5ohgFWdpddUDSPZz.jpg
a1964,Trucktown,"Sep 06, 2014",23,https://www.themoviedb.org/tv/65698-trucktown,https://media.themoviedb.org/t/p/w220_and_h330_face/iCbVsP0hkOcw87c6tqqxsNs2jQ1.jpg
a1965,Like Water for Chocolate,"Nov 03, 2024",83,https://www.themoviedb.org/tv/235635-como-agua-para-chocolate,https://media.themoviedb.org/t/p/w220_and_h330_face/pXNcd4z8eBihLO9I7bIVoK4mtQt.jpg
a1966,Doom Patrol,"Feb 15, 2019",76,https://www.themoviedb.org/tv/79501-doom-patrol,https://media.themoviedb.org/t/p/w220_and_h330_face/blkXhlNspC4vJol7QJ2e3Prt5tC.jpg
a1967,Baki Hanma,"Sep 30, 2021",81,https://www.themoviedb.org/tv/129600,https://media.themoviedb.org/t/p/w220_and_h330_face/x145FSI9xJ6UbkxfabUsY2SFbu3.jpg
a1968,The Marvelous Misadventures of Flapjack,"Jun 05, 2008",80,https://www.themoviedb.org/tv/6673-the-marvelous-misadventures-of-flapjack,https://media.themoviedb.org/t/p/w220_and_h330_face/8dpk0bjBgX93ZkQxEI1daNSj3OW.jpg
a1969,Invisible,"Dec 13, 2024",82,https://www.themoviedb.org/tv/220513-invisible,https://media.themoviedb.org/t/p/w220_and_h330_face/ww4pfCaHONwPpdSTrP4cZU1pfBL.jpg
